State,County,Total,ACCESS2_CrudePrev,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CERVICAL_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,COPD_CrudePrev,COREM_CrudePrev,COREW_CrudePrev,CSMOKING_CrudePrev,DENTAL_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev,GHLTH_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,LPA_CrudePrev,MAMMOUSE_CrudePrev,MHLTH_CrudePrev,OBESITY_CrudePrev,PHLTH_CrudePrev,SLEEP_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev,HEARING_CrudePrev,VISION_CrudePrev,COGNITION_CrudePrev,MOBILITY_CrudePrev,SELFCARE_CrudePrev,INDEPLIVE_CrudePrev,DISABILITY_CrudePrev
MI,Grand Traverse County,19116,8.150727139568946,32.16548964218456,16.595516844528145,39.165735509520815,80.62229545930111,7.933103159656831,10.112099811676083,80.13983050847457,8.76928227662691,76.8281439631722,83.43933877380205,70.48373613726721,10.171008579200672,42.528211969031176,35.62520924879682,20.751564134756226,61.21581397781963,22.909986398828206,13.717498430634025,19.433369951872777,38.382198158610585,3.474251935551371,30.618555137057957,72.50720338983051,16.716624816907302,40.34194915254237,13.651590290855827,36.04001360117179,3.894188114668341,17.626051475204015,8.176061937643858,5.077202343586524,14.355864197530865,16.939312617702445,4.23652960870475,8.57703494454907,32.943659761456374
MI,Gratiot County,47398,8.32509599561163,32.34870247689776,13.780459091100893,39.827769104181606,81.43994261361239,7.315323431368412,11.678606692265497,80.11231908519346,7.969882695472383,75.17942529220642,83.40924511582767,70.33447613823368,11.586874973627578,42.521540993290856,36.960441368834125,24.91148571669691,51.62720789906747,28.45962909827419,13.133024600194101,24.672243554580362,38.84549348073758,3.4176821806827298,32.77430271319465,72.165397274146585,19.29856745010338,41.28583484535213,16.405597282585763,38.708745094729736,3.8150343896366934,21.71404489640913,10.071336343305624,6.70411409764125,19.662530064559686,21.304038145069413,5.187674585425546,11.309652306004473,41.87522680281869
MI,Hillsdale County,235037,9.898393444436408,26.020837570254894,17.818658338899834,32.803958100214004,75.96401758021078,6.174075571080298,10.954997298297714,81.23615728587414,6.079619804541413,75.88960589183831,82.3980679637674,69.5065236537226,7.939216378697822,41.59138944081145,40.21336895892987,20.11510868501555,61.40337138407996,24.185996247399345,12.058484408837758,18.404709471274735,31.79316320409127,3.047470823742645,28.74951773550547,76.34008815633284,18.764477507796645,39.02874526138437,12.286622106306666,38.01956543012377,3.3358313797402115,17.667712317635097,5.722551342980042,5.7083331560562804,15.628471687436447,15.02655709526585,4.439367418746835,9.256852325378556,30.432100052332185
MI,Houghton County,379819,9.944093370789771,30.895811162685384,16.402172613797624,36.76887543803759,78.33434899254644,6.594454463836723,11.294469207701564,82.52271503005379,6.942536576632554,77.27232286957735,83.53878215676414,70.32904778328626,9.088539804485821,39.125132760604394,36.60824392671246,21.185631313862658,61.423771322656314,23.498102253968337,14.097319512715266,22.006575237152433,33.828525692500904,3.529294479739034,28.046176468265145,80.38625740155179,17.681491973808576,36.79522878002417,13.88667891811626,38.647214067753325,4.02319868147723,20.82157317037852,6.2666799185928035,7.18320963406254,16.027783496876143,18.087764435165173,5.661323419839451,10.56843443850887,32.79316621864625
MI,Huron County,28350,7.44562962962963,31.163608465608462,14.214225749559082,39.60698412698413,81.03731922398589,7.344483245149912,11.309918871252204,81.37886419753086,7.462998236331569,75.31002821869488,84.39628924162257,71.98849735449735,10.353805996472662,NA,37.36079012345679,22.69199647266314,55.0031569664903,27.434278659611994,12.364825396825397,22.57591534391534,37.89821164021164,3.2930370370370365,30.480430335097005,73.2281164021164,18.33653262786596,39.66293827160494,15.125086419753087,37.90101587301587,3.623125220458554,19.068860670194002,9.458747795414462,5.926201058201058,18.016952380952382,19.65673368606702,4.593365079365079,10.150299823633157,39.43732627865961
MI,Ingham County,113870,7.421076666373935,28.134727320628787,16.705778519364188,34.35644155616053,77.8539026960569,6.834997804513919,10.832823395099675,82.10216474927549,6.416672521296215,74.86498990076403,84.32031966277334,71.19666813032406,8.83103187845789,44.347123035039964,41.835328883814874,20.11976640028102,60.11035303416176,26.413554052867305,11.126873627821201,19.047241591288312,34.84702204268025,2.974742249934135,27.55150522525687,74.26511899534556,17.886888557126547,37.08307631509616,13.170213401247036,36.868742425573025,3.1794089751470973,16.65524106437165,7.555410555897075,5.1416975498375335,15.96392728550101,16.368002985861068,4.036581189075261,8.917025555457977,33.426930710459295
MI,Ionia County,138534,7.902888099672282,31.747357327443087,13.85790491864813,38.49530728918533,80.79775939480561,7.213135403583236,11.673976063637808,80.39384627600444,7.527487115076443,74.52306148671084,83.362359420792,70.78056794721873,10.674598293559704,43.9232231798692,35.33005832503212,23.25299565449637,53.027900731950275,28.486698572191663,12.497648952603694,23.447637403092383,37.374844442519525,3.2923462832228907,31.301005529328542,72.18021207790146,18.99224955606566,41.170153175393764,15.532236129758758,38.34609265595449,3.613848585906709,20.438651883292184,9.625928652893874,6.3583077078551105,18.982953643148974,20.053949932868466,4.843496181442823,10.749603707393131,40.95122136082117
MI,Iosco County,26770,8.900410907732537,31.85816959282779,14.155218528203212,40.0701718341427,80.6452633545013,7.2995778856929405,11.568397459843109,79.67054538662683,7.915412775494957,74.29629062383265,82.6093574897273,69.78604407919313,11.368408666417631,40.61586850952559,34.87126634292118,24.54454613373179,49.4185692939858,28.104751587598056,12.946761299962644,24.95719835636907,37.30037728800897,3.369099738513261,33.69870003735525,72.37751961150542,19.094456481135598,41.305435188644005,16.41448636533433,37.561957415016806,3.8363205080313785,22.204680612626074,10.17536421367202,6.63274187523347,19.710500560328725,21.119861785580873,5.039297721329847,11.24981695928278,42.336761299962646
MI,Iron County,92024,9.536811049291488,29.537923802486308,15.715413370425106,36.55502803616448,78.77759497522386,6.152223333043555,11.832755585499434,80.5392723637312,6.766505476832131,78.33345431626532,81.85056833000087,70.41966552203773,8.961226419194993,NA,32.95325893245241,21.264215856733024,59.131642832304614,23.12614535338608,14.455446405285578,22.67391658697731,32.78166999913066,3.5126456141876035,29.872723419977397,79.98425628097019,18.674026340954534,39.95579414065896,13.854454272798401,39.40470312092498,4.094162392419369,24.203554507519776,5.84653351299661,7.8640365556811265,17.029858515169956,18.318548422150744,6.081021255324698,11.520742415022168,34.10304377119012
MI,Isabella County,21638,9.248645900730198,33.61382752564932,13.764104815602181,41.33889453738793,81.3691422497458,7.47882429059987,11.923846935946022,79.60275441353174,8.67790923375543,75.42600517607912,82.561276458083,68.41262593585358,12.66563453184213,40.7213282188742,34.63451335613273,26.587882429059984,49.5716517238192,28.595475552269157,14.189633977262224,26.2509011923468,38.34829928828912,3.610176541269988,35.11906830575839,71.09752287642111,19.73298363989278,42.00306405397911,17.30402994731491,38.60237545059618,4.116512616692855,23.876869396432202,10.452393936593031,7.464428320547185,20.654076162307053,22.609686662353266,5.848461040761622,12.231592568629264,43.261835659487936
MI,Jackson County,389874,11.293557405725954,26.447834941545214,17.62089598177873,33.64110302302795,73.87594710085823,5.891241272821476,11.410967132971166,79.27499217695974,6.352974550752295,75.34662506348204,80.14578658746159,67.49568886358156,8.866574072649113,40.71300266239862,39.56869604025916,22.733754238548862,57.95511934625033,25.34818325920682,12.714336939626648,20.52397749016349,31.723519906431306,3.0987536999133054,31.156879658556356,76.53197109835484,20.228839573811026,40.753630147175755,13.339162909042408,39.3088231069525,3.4934845616789016,19.784937184834074,6.035531222907914,6.612205994757281,17.825973776143062,16.188849987431837,5.080971288159764,10.59384083062733,33.330453172050454
MI,Kalamazoo County,188084,6.871701473809574,25.828779694179197,18.73306926692329,29.984297441568664,75.27420567406052,6.572705280619298,10.083201654579868,83.35382967184874,5.460632483358499,74.98146625975627,84.38371206482209,70.13295229790944,6.96366836094511,46.278957806086645,41.81632036749538,17.41214244699177,67.09103538844346,24.161668722485697,9.544178664851875,14.407321728589356,31.88500244571574,2.602787052593522,24.070600901724763,75.59051753471853,16.586467216775485,36.61469024478425,10.754282129261393,34.59414251079305,2.651783777461134,12.537790029986601,5.703657940069331,3.7559845600901722,12.759773292784077,12.207535462878289,3.05391155015844,6.94945024563493,26.438616256566217
MI,Kalkaska County,12776,8.604625860989355,29.990724796493424,16.9456246086412,36.149475579211014,78.73854884157795,7.077410770194114,10.693472135253602,81.29358954289293,7.25180025046963,76.59360519724484,82.77137601753286,66.87443644333123,9.41394802755166,40.186224170319356,36.93428303068253,21.59233719474014,59.61126330619912,24.980142454602383,12.337413901064496,18.524694740137758,35.620491546649966,3.106293049467752,29.748653725735753,73.69529586725109,17.608367251095803,42.95618346900438,13.253772698810268,35.69787100814027,3.352864746399499,17.003804007514088,6.998653725735755,5.032631496556043,14.895507201001879,16.094740137758297,4.227363807138385,8.740904821540388,31.54323731997495
MI,Kent County,117503,7.35544113767308,29.015986825868275,17.407083223407064,34.414614094959276,78.53967217858268,7.428214598776202,10.065244291635107,83.03452592699762,6.638465400883382,76.72873713862626,84.331362603508,69.12723504931789,8.060299737027991,43.03235491859782,36.90516667659549,18.398879177552914,65.08057155987507,22.83157281090696,10.996596682637891,15.780311140992143,34.65813298383871,2.9928452890564494,26.537368407615123,73.17230964315804,15.991976375071275,39.785476115503435,11.696320944997149,35.57678016731488,3.109836344603967,14.343181025165315,6.612317983370637,4.188777307813417,12.87807715547688,14.027506531748127,3.4363803477358026,7.442434661242692,28.39860173782797
MI,Keweenaw County,70641,8.923499101088604,34.37881825002477,13.584820430061862,42.20646791523336,82.55216658880819,7.9953497260797555,11.491203408785266,83.6319899208675,7.902832632607126,80.87911269659263,86.56900242069054,73.13953511416884,9.40393822284509,39.12190795713538,35.57254285754732,19.98299571070625,61.60137314024434,20.87775654365029,16.28892994153537,23.19882362933707,35.95055845755299,4.170292040033408,29.704386970739375,81.27657734177036,16.40757208986283,38.60121883891791,14.1414433544259,39.71528432496709,4.783549213629478,21.175190045441035,6.559881655129458,7.923538738126583,15.258892144788438,20.232482552625246,6.252197732195184,11.23964694724027,34.13672230008069
MI,Lake County,36550,12.874908344733242,28.433447332421338,15.506407660738713,36.23846238030096,77.0093488372093,6.006224350205199,12.016845417236663,79.864292749658,7.042344733242134,74.36398084815322,78.45166621067033,64.43925581395348,10.400002735978111,38.59668399452804,28.769253077975375,26.299439124487005,53.01735157318741,25.877469220246237,14.059403556771548,23.611690834473322,34.232848153214775,3.197879616963064,35.781436388508894,73.11838850889193,21.17351299589603,45.439638850889196,15.00765800273598,40.81593707250342,3.6046374829001366,21.83096853625171,6.678738714090287,7.613222982216142,19.253173734610122,18.15381121751026,5.9364569083447325,11.866741450068398,35.57589876880985
MI,Lapeer County,45417,7.659270757645815,30.807851685492217,13.89583636083405,40.83263976044213,80.36231587291103,7.26108725807517,11.44607085452584,81.23087830548032,7.358850210273687,75.01110597353414,83.84168483167096,72.21080212255323,10.412785961203955,43.18242948675606,36.61926811546337,23.238009996256906,53.441121166083185,27.997164057511505,12.50115375299998,22.93620010128366,37.79081401237422,3.3797564788515313,31.242440055485833,73.94258537552018,19.020954708589294,36.90209392958584,15.34914899707158,37.79386793491424,3.6655305282163066,19.489065768324636,9.473934870202788,6.392049232666182,18.615298236343218,20.064929431710592,4.871922407908933,10.705390052183104,40.438701367329415
MI,Leelanau County,128119,9.89460579617387,31.197642035919728,15.21099524660667,39.21106861589615,79.72787720790828,7.1115439552291235,11.715388818208071,80.45823726379382,7.617374472170404,77.48150235328093,81.32524527977895,69.36583410735332,10.206637579125657,43.314498239917576,30.944769316026505,22.219390566582632,57.35565060607716,24.285465075437678,14.732782803487382,22.187620883709673,35.8402258837487,3.596187919044014,34.68812978558996,75.40445367197682,19.367046261678595,44.7595188847868,14.325948532223947,38.61894098455342,4.07906399519197,20.614853378499674,6.951539584292728,6.851525534854315,17.0264223105082,18.645627892818393,5.500539342330177,10.962090712540684,35.09529265760738
MI,Lenawee County,183654,9.681088350920753,24.20937360471321,18.554781273481655,30.614071024861968,73.46708429982468,5.805779890446165,10.748862534984264,80.52410674420378,5.663754124603875,74.99794504884184,81.72965304322258,69.67999771309093,7.428051662365099,43.514404804687075,42.74003833295218,19.28777429296394,62.61121620002831,24.362552408333062,11.212787633266904,17.442191294499438,30.733093752382196,2.854674006555806,27.247327038888344,76.84238459276683,18.756186089058772,37.058470275626995,11.678096856044519,37.14941411567404,3.102515599986932,15.960152242804405,5.432693543293367,5.507384538316617,15.420344778768772,13.85897339562438,4.276224313110523,8.91704509566903,29.187015256950573
MI,Livingston County,49078,9.553586128204083,33.80098007253759,13.030588043522554,41.291374954154605,81.56677737479114,7.360503688006846,12.378348750967847,78.43965524267493,8.63884428868332,74.95263865683198,81.86559150739639,68.18943518480786,13.066426912262113,39.21914707200783,32.70800969884673,27.471971147968542,47.314961897387825,31.194107339337386,14.28902767023921,27.970671176494555,39.36166917967317,3.6456660825624514,36.29261991116183,70.82292269448634,20.792945922816738,42.34587799013815,18.28610782835486,40.033183911324834,4.161039569664616,26.147010880638984,10.949806430579892,7.945191328089979,22.26746607441216,23.889537063450017,6.108938832063246,13.13783976527161,45.72197318554138
MI,Luce County,64501,10.087454458070416,32.98745445807042,17.21217655540224,38.18081270057829,79.89520317514457,7.299262026945318,11.493727229035208,80.8154974341483,7.7944652020898895,77.69520317514458,83.10848669012884,69.90590378443746,10.18929939070712,45.11955628594906,38.32619804344119,23.47933675446892,57.43616067967938,23.29298925598053,13.486716485015736,21.473801956558813,35.39667912125393,3.497048107781275,32.369743104758065,74.70036898652735,18.3881924311251,40.08191966016032,14.487454458070419,37.48745445807042,3.8959411481992525,18.774908916140838,7.395203175144571,6.3889304041797805,16.18302661974233,17.778967767941584,5.191513309871166,10.384871552379034,34.16974310475807
MI,Mackinac County,46996,9.07699378670525,33.95350880926036,15.470714528896075,38.75330453655631,80.67201038386246,8.184643373904162,10.752859817856839,80.63833304962125,8.539550174482935,76.94714869350584,83.13416886543536,67.63221125202146,10.998427525746873,43.906375010639195,32.83792875989446,23.557070814537408,55.954325900076604,24.065648140267257,13.730021703974806,20.92427653417312,36.035432802791725,3.584813601157545,32.27577453400289,72.42314665077879,17.867152523619033,43.388322410417906,14.706030300451102,38.19667205719636,4.018424972338071,19.78228785428547,8.35005532385735,5.8894182483615625,15.854119499531876,18.56452464039493,4.866237552132096,10.061198825431951,35.13881606945272
MI,Macomb County,194255,7.118107642016937,31.11367017579985,14.451724279941315,38.15267457723096,80.98358600808216,7.264936295076059,11.279166044632055,81.3964088440452,7.169440683637487,75.38912048595918,84.32445599855859,71.56548557308692,10.003837224267071,44.33186430207717,38.36106458006229,21.535165632802244,55.49691693907493,27.78193971841137,11.781356979228335,21.794815577462614,36.51465084553808,3.1916460322771614,29.822875086870347,73.16345628169158,18.18065172067643,39.028905304882755,14.744395768448689,37.050505263699776,3.427847931842166,18.688073408663872,9.245584927028904,5.755884790610281,17.689262567244086,18.901361097526447,4.434823299271576,9.954268873388072,38.53372577282438
MI,Manistee County,81872,12.413405071330859,29.699479675591164,14.961295681063122,37.11292505374242,78.40705857924566,6.73951656243893,11.929521692397888,80.36731849716631,7.581975522767246,75.14275454367794,79.89758525503224,67.04552716435411,10.731413670119212,40.56810142661716,28.367903556771545,25.105045681063125,54.324863201094395,25.40264192886457,14.678528678913425,23.516811608364275,35.39000757279656,3.458818643736565,35.3702218096541,73.74791259527066,20.492980506155952,44.846245358608556,14.899590824701972,39.335506644518276,3.924232948993551,21.359739593511822,7.055004152823921,7.684976548759039,18.58374902286496,18.92830638069181,6.06671267344147,11.832013386750049,35.677299931600544
MI,Marquette County,152915,10.742416375110356,32.79112251904653,16.57906876369225,37.662186181865735,79.13403590229866,7.325168230716412,10.999264951116634,80.68973220416572,7.869156721054181,76.32567308635517,82.49085635810745,66.74607592453323,10.38674884739888,43.567227544714385,34.61596246280614,24.05594088218945,56.37068829088056,24.29440931236308,13.395997776542524,21.401099303534643,36.79851355328124,3.427969133178563,31.642069777327276,73.53056469280318,17.890862243730176,42.02684759506916,14.621248405977175,37.59622339208057,3.8034967138606413,19.807054245822844,7.5396311676421535,6.288818624726154,16.202088088153552,17.94115423601347,5.0595422293431,10.231178105483437,34.43917470490142
MI,Mason County,24923,6.619179071540343,28.577707338602895,16.356642458773024,33.86939373269671,79.42223648838423,7.678509810215464,10.170649600770373,84.48133852264976,6.367395578381415,76.45027885888537,85.76679773703005,72.26548168358545,7.448409100028087,47.775737270794046,34.95819524134334,16.547698912650965,67.96355173935723,22.463070256389678,11.16229185892549,14.960959756048629,35.259146170204225,3.0224491433615537,25.237451350158487,74.66310235525418,15.543293343497973,38.604517915178754,10.943666492797817,34.63723067046503,3.0457930425711193,11.680913212695101,6.158139068330457,3.9513662079203944,11.955482887292861,13.492938249809413,3.322653773622758,6.987645949524536,26.79387312923805
MI,Mecosta County,40243,9.663745247620703,30.362261759809158,16.758877320279304,36.711820689312425,80.4269164823696,7.592704321248416,10.460984519046791,81.64245707327983,7.521956613572548,77.02185473250007,83.83727356310413,68.62868821906915,9.262569887930821,45.17398553785751,32.0665357950451,21.523430161767266,60.31790870461944,21.901687249956513,13.038796809383,19.283860547175905,35.7638868871605,3.3224709887433836,29.23620256939095,74.42792038366922,16.647650523072336,42.95720249484382,13.311341102800489,36.76639664040951,3.5981661406952763,17.142158884774993,7.352486146659046,5.389560917426634,14.668764754118728,16.570076783539992,4.347528762766196,8.897823223914717,31.70026836965435
MI,Menominee County,108388,10.01604974720449,31.727121083514778,17.177207808982544,36.19465900284165,79.3872061482821,7.207278481012659,10.791667896815145,81.24802007602318,7.386345351883973,76.48504170203344,83.30823061593534,68.11174299737978,9.38016662361147,43.74609458611655,36.81409565634572,21.957022917666162,59.14440805255194,23.52724563604827,12.762719120197808,19.91638650035059,35.94169096209912,3.2528204229250473,30.491050669815845,74.16073273794147,17.39810680149094,40.204516182603236,13.768419013174888,36.891895781820864,3.5341928995829797,17.888805956378935,7.135327711554785,5.701420821493154,15.09405838284681,16.58878104587224,4.533561833413293,9.244016865335645,32.462926707753624
MI,Midland County,10748,9.0220599181243,32.147013397841455,13.517584666914775,42.22580945292147,81.66087644212878,7.161192780052103,11.969761816151841,79.85714551544474,8.186081131373278,74.61605880163752,82.88864905098623,69.06529586899889,11.91983624860439,40.964346855228875,35.991356531447714,24.985225158168962,49.19388723483439,28.664691105321918,13.824227763304803,26.046259769259397,39.12316710085597,3.5218087085969483,33.80292147376256,71.51973390398213,19.714560848529956,42.27667473018236,16.904949758094528,38.41176963155936,4.001367696315594,23.378312244138446,10.142631187197619,7.277912169705992,20.587793077781914,22.274041682173426,5.580145143282471,12.0203386676591,43.42629326386305
MI,Missaukee County,10493,5.384294291432384,28.461869817973888,16.79672162393977,33.3090822453064,79.72048985037644,7.882616982750404,9.71823120175355,85.84144667873821,5.949995234918517,76.88972648432288,87.47659391975603,74.23104927094253,6.758048222624606,52.21854569713142,38.34984275231107,14.405575145334986,72.26303249785572,21.7332030877728,10.417973887353474,13.255875345468407,36.00873915943963,2.844372438768703,23.23978843038216,75.5154865148194,14.331449537787096,37.10843419422472,10.014762222434003,33.11650624225674,2.745792433050605,10.006995139616889,5.735051939388164,3.2997903364147523,10.400390736681597,11.857781378061565,2.7667397312494044,5.904107500238254,24.15765748594301
MI,Monroe County,65724,7.741481041932931,27.511274420303085,17.25680877609397,32.95520205708721,77.33900249528331,6.9096372710121114,10.468633984541416,81.29253088673848,6.515884608362242,74.59969721867202,83.93694084352748,71.23232000486884,8.813994887712251,46.14615817661737,NA,19.23579057878401,62.1414764773903,25.758780658511352,10.922910960988377,18.48924745907127,34.68405605258353,2.952020570872132,26.970856916803605,74.77362759418173,17.412030612865923,35.25121568985454,12.795248311119225,34.98273994279107,3.109930923254823,16.069729474773293,7.518322074128172,5.281338628202787,15.552448116365406,15.739439169861846,4.152130119895319,8.849540502708294,31.850722719250196
MI,Montcalm County,75618,8.326861329313127,30.558246713745405,14.310001586923748,37.951326403766295,76.99144780343305,6.860899521278003,11.869332698563833,78.01517628077971,7.208172657303816,74.53980665979,80.77713375122325,69.43823692771562,10.415000396730937,NA,NA,22.89063582744849,51.31675262503637,28.348830966172073,12.064768970350974,23.035119944986644,35.75430849797667,3.220550662540665,31.797021873099,71.9077798936761,20.050454918141185,40.65547885424105,15.221326932740883,38.11224708402761,3.5347840461265836,NA,9.170283530376365,6.476655029225846,19.92238620434288,19.374473009071917,4.751061916474913,11.175655267264407,41.01934460049195
MI,Montmorency County,6406,9.922073056509522,33.36440836715579,16.628379644083672,38.92051201998127,79.77583515454262,7.308679363097097,11.077926943490477,79.73403059631595,8.235747736497034,76.65650952232282,81.50040586949736,66.12575710271621,11.580955354355293,40.09157040274742,33.190789884483294,26.5960661879488,54.803527942553856,25.873587261941932,13.730096784264752,22.285950671245704,37.55085857009054,3.389884483296909,36.01879487980019,73.5165469871995,19.186731189509835,45.28660630658757,15.381610989697158,38.670309085232596,3.789884483296909,22.27596003746488,7.862816109896972,6.0779269434904775,17.15716515766469,18.739306899781454,5.004339681548548,10.535747736497035,36.14246019356853
MI,Muskegon County,61320,8.078944879321591,29.361152968036528,17.356955316373124,34.555484344422695,78.07313274624919,7.251244292237443,10.158287671232875,82.78503750815395,6.700676777560339,75.78356001304633,83.87972765818657,69.54366764514025,8.189704827136334,42.51436888454012,36.20836268754076,19.275433789954338,64.36314090019569,22.665303326810175,11.321312785388129,16.523682322243967,35.639711350293545,3.0253424657534245,27.678310502283104,73.8205609915199,16.393713307240706,41.219450424005224,12.08583822570124,35.55302022178734,3.127204827136334,14.865433789954338,6.658385518590999,4.396880300065232,13.379225375081539,14.239911937377691,3.561983039791259,7.771508480104371,29.016151337247226
MI,Newaygo County,8309,7.415441087976893,30.158226019978336,17.93526296786617,34.04258033457696,78.34996991214346,7.391671681309424,10.024912745216032,83.4861716211337,6.649693103863281,75.8724635936936,85.0101696955109,68.58883138765194,8.199578770008426,44.6629558310266,36.659622096521844,20.149584787579734,65.08736310025274,22.846239017932362,11.198339150318931,16.191262486460467,35.53653869298351,2.9514141292574316,26.805295462751236,72.78324708147791,15.974040197376338,39.76015164279697,12.072307136839571,36.11268504031773,3.096064508364424,14.253219400649897,6.499277891443014,4.024575761222771,12.92883620170899,14.124960885786496,3.4185942953424,7.3552533397520765,28.545023468528104
MI,Oakland County,144248,9.117542010981088,33.18684210526315,13.522320586767234,41.38194221063724,81.10402085297544,7.202475597581942,12.184543286562032,79.01615481670456,8.35114663634851,74.95629956741169,81.90841259497533,68.40979840275081,12.666297626310243,40.356861100327215,34.31213327047862,26.793756585879873,48.58595266485497,29.78670484166158,13.840815123953192,27.101997947978482,38.27917406133881,3.52271643281016,34.84701624979203,71.92816330209084,20.76986301369863,42.502381315512174,17.580950169153123,39.72980075980256,4.0089893794021405,24.072046059564084,10.539176279740445,7.571631495757306,21.676718568021737,22.89102448560812,5.866570073761855,12.600492207864233,44.64983084687483
MI,Oceana County,14223,8.22674541236026,28.961414610138508,17.676938761161498,33.87045630317092,77.50013358644449,7.1625957955424315,10.14475848977009,82.74259298319622,6.59138718976306,75.43729171060959,83.39734936370667,69.12049497293117,8.206538704914575,42.69405188778739,36.81589678689446,19.58972087463967,63.54376010686915,23.038402587358505,10.885481262743442,16.269183716515503,35.12723054207973,2.946663854320467,27.537594037826057,73.03419812978977,16.5061941925051,41.12198551641707,11.967974407649582,35.61788652183084,3.069429796807987,15.134226253251775,6.626590733319271,4.238936933136469,13.444793644097588,13.988666244814736,3.4430851437811993,7.613007101174155,29.04541236026155
MI,Ogemaw County,50970,8.91416911908966,32.34287031587208,13.4656052579949,42.12836178144006,80.74692956641161,6.8878457916421425,12.451565626839319,79.95759858740436,7.617629978418678,76.3092328820875,83.19445360015695,70.09460466941339,11.02970570924073,41.01816362566215,34.78123994506572,24.224557582891897,49.51265842652541,28.678718854227977,14.29553266627428,26.001534235824995,36.662935059839114,3.5555660192269958,33.127261134000385,74.20484991171277,19.675766136943302,39.40501275259957,16.15549146556798,40.49815185403178,4.031328232293506,22.115106925642536,9.288306847165,7.715224641946243,20.368695310967237,22.30961349813616,5.730335491465568,12.304606631351776,43.07525603296056
MI,Ontonagon County,269880,9.4893978805395,31.576458425967097,16.32046798577145,36.56796279828072,78.96767266933452,7.0619960723284425,10.938153994367868,83.03838928412628,6.8772836075292725,77.32357010523197,84.62497109826589,70.77503149547947,8.803783533422262,40.78987475915222,38.18451163480065,20.23024899955536,63.19548317770861,23.073668297020898,13.341795612864976,20.526633689046985,34.52460871498444,3.4518456350970803,27.364839558322217,79.2231866014525,16.950918926930488,36.25804876241292,13.431153846153848,37.93596042685638,3.8026356158292574,18.512275455758115,6.3927845709204085,6.204942196531792,14.993749814732475,17.23544353045798,4.927114273010227,9.580411664443456,31.73066473988439
MI,Osceola County,45838,8.829820236485013,31.325258519132596,16.192442951263146,36.85712509271784,80.2384877176142,7.844796893407218,10.732243989702866,81.60010689820673,7.792403682534142,75.93399799293164,83.15998952833894,68.93585016798289,10.004583533312971,41.87403900693747,32.9175465770758,22.213323007112002,60.5734368864261,24.62206466250709,12.808839827217595,19.178498189275274,37.35582704306471,3.381556786945329,31.582747938391726,73.25248483790742,17.659173611414108,41.5737226755094,13.52166761202496,36.26073563418997,3.6559841179807147,17.75652733539858,7.52324490597321,5.302497927483747,15.16368297046119,16.907882106549152,4.350575941358699,9.248372529342468,32.52683581308085
MI,Oscoda County,20753,8.98608875825182,32.706244880258275,13.60156122006457,41.051635908061485,81.44223485761094,7.438105334168554,11.940182142340866,79.33403363369152,8.430607622994266,74.56054546330651,82.66768178094733,68.98614176263672,12.204977593600924,40.088488411314025,34.556044909169756,25.668231099118202,49.00188888353491,28.8830723268925,13.51795884932299,26.178807883197614,38.67798872452176,3.5856647231725534,34.179439117236065,70.63322411217655,19.785091312099457,40.86270900592686,17.052536982604924,38.83002939334072,4.065725437286176,23.487331952006937,10.576812990892883,7.191360285259962,20.680667855249844,22.522391943333496,5.5381968871970315,12.066241025393918,43.880373921842626
MI,Otsego County,13303,7.728204164474179,32.8736224911674,15.723836728557469,37.91417725325115,81.18411636472976,8.286566939788017,10.249620386379013,82.21428249267083,7.821326016687965,76.84277230699841,84.73831466586483,69.76858603322559,9.515410057881681,42.3716379763963,35.28013230098474,20.335052243854772,61.46187326167029,22.593475155979853,12.716778170337516,18.015319852664813,36.82520484101331,3.400669022025107,29.491986769901526,73.91615425092084,16.213372923400737,39.6223032398707,13.225054498985191,37.322664060738184,3.6754942494174245,16.086799969931594,7.531000526197098,4.7302713673607455,13.733999849657971,16.207043524017138,3.9251146357964366,8.399909794783131,31.012839209200937
MI,Ottawa County,72775,6.9718035039505315,29.268654070766058,16.840259704568876,34.0940858811405,79.21680384747509,7.802177945723119,10.105709378220542,83.75644520783236,6.646555822741326,76.56345310889728,85.39271178289249,71.37864513912746,7.873931982136723,46.39247268979732,35.43876331157678,17.50403297835795,67.44457712126416,22.64818687736173,11.0792703538303,15.31226657506012,35.36036688423222,3.0238832016489177,25.793470285125387,73.8809467536929,15.766253521126762,39.12587427001031,11.386616283064239,34.55607420130539,3.1346630024046718,12.683593266918585,6.50034764685675,4.001089659910684,12.262544829955342,13.837569220199244,3.3335843352799723,7.137062177945723,27.62384610099622
